# Homomorphism            | Subgraph
# chordal4 boat	chordal6  | cycle3 cycle4 cycle5 cycle6 chordal4 chordal5
92	744	198	10	16	39	83	8	36
32	168	54	4	2	5	7	2	2
12	36	12	2	2	9	14	0	2
12	36	12	2	3	8	15	0	3
82	722	174	9	19	52	127	7	47
106	1030	414	9	16	35	66	13	48
18	70	18	3	3	12	18	0	3
88	688	180	10	13	33	84	7	27
52	364	102	6	18	36	83	4	30
12	52	12	2	2	7	18	0	0
48	260	78	6	18	35	92	3	25
66	550	144	7	17	36	56	6	46
18	70	18	3	2	13	21	0	2
22	90	30	3	8	11	14	1	8
0	0	0	0	3	7	10	0	0
76	612	168	8	13	32	64	7	32
86	762	204	9	17	30	46	8	52
18	58	18	3	2	5	13	0	3
90	938	240	9	18	45	78	9	65
6	18	6	1	6	11	15	0	2
18	54	18	3	6	11	6	0	4
6	18	6	1	5	5	13	0	0
16	72	24	2	6	3	8	1	0
70	594	168	7	15	35	57	7	39
28	108	36	4	6	5	6	1	4
0	0	0	0	2	6	17	0	0
28	124	36	4	15	25	89	1	14
92	840	360	8	19	34	54	11	51
12	36	12	2	4	4	13	0	3
56	436	138	6	16	32	75	5	26
12	36	12	2	6	7	8	0	3
90	898	222	9	18	41	65	9	61
18	54	18	3	5	9	5	0	2
24	88	24	4	5	8	7	0	5
62	486	120	7	14	35	63	5	38
28	108	36	4	5	3	7	1	2
52	348	84	6	14	29	65	4	27
18	54	18	3	4	3	14	0	1
94	946	270	9	18	35	53	10	56
90	754	294	9	18	52	132	9	39
44	304	66	6	11	41	85	2	20
62	446	114	7	16	30	71	5	21
108	884	354	10	16	33	66	12	34
12	36	12	2	6	8	11	0	2
86	818	204	9	14	35	62	8	45
6	18	6	1	4	7	23	0	0
16	72	24	2	5	2	8	1	0
76	668	336	6	23	41	77	10	37
136	1540	738	10	22	46	77	19	81
54	318	78	7	14	33	68	3	24
24	76	24	4	4	8	8	0	5
18	54	18	3	4	8	12	0	1
30	162	30	5	12	38	70	0	19
6	18	6	1	7	3	12	0	0
18	54	18	3	3	4	11	0	1
112	1112	408	10	15	32	61	13	45
80	792	204	8	21	45	70	8	68
32	168	54	4	4	3	7	2	3
12	36	12	2	3	8	14	0	0
128	1272	600	10	18	41	102	17	43
16	72	24	2	3	14	23	1	2
12	36	12	2	5	11	16	0	3
62	390	108	7	12	45	99	5	20
74	654	204	7	18	30	49	8	48
84	836	252	8	17	38	57	9	59
22	106	30	3	6	10	17	1	6
102	886	372	9	17	27	52	12	42
6	18	6	1	4	7	17	0	2
82	654	168	9	22	54	108	7	57
12	36	12	2	5	4	9	0	2
58	390	96	7	14	27	72	4	22
108	1152	336	10	18	36	56	12	67
6	18	6	1	5	9	21	0	0
50	290	66	7	13	36	79	2	25
44	224	60	6	15	37	77	2	23
52	364	108	6	17	31	53	4	41
94	906	252	9	21	52	111	10	60
72	616	156	8	16	34	60	6	47
6	18	6	1	3	8	14	0	0
108	864	378	10	14	29	76	12	28
22	90	30	3	2	5	10	1	0
106	918	264	11	18	34	56	10	47
16	72	24	2	3	10	16	1	2
146	1602	684	11	19	37	66	20	67
62	510	126	7	14	37	61	5	42
18	58	18	3	4	11	22	0	5
22	90	30	3	3	6	12	1	2
52	344	96	6	14	40	79	4	19
28	140	36	4	20	41	83	1	20
84	676	192	8	18	21	49	9	43
16	72	24	2	4	5	19	1	2
78	650	282	7	18	35	61	9	42
64	408	216	6	5	4	9	7	1
38	246	60	5	22	44	83	2	35
72	548	162	8	16	43	95	6	37
70	522	162	7	23	51	118	7	44
12	52	12	2	2	8	17	0	1
108	1156	336	10	15	31	51	12	55
32	168	54	4	4	8	8	2	2
6	18	6	1	5	3	11	0	0
102	1062	324	9	19	34	56	12	64
48	300	78	6	13	33	80	3	16
12	36	12	2	7	7	18	0	0
0	0	0	0	6	3	14	0	0
70	614	156	7	19	38	64	7	55
12	52	12	2	2	9	8	0	0
64	460	108	8	13	31	60	4	27
18	70	18	3	0	4	9	0	0
66	562	174	7	16	33	47	6	45
12	36	12	2	7	6	15	0	2
34	198	42	5	19	40	104	1	23
28	108	36	4	5	8	10	1	6
96	928	420	8	18	39	62	12	55
56	452	120	6	17	42	68	5	44
18	54	18	3	1	5	11	0	0
56	388	108	6	21	29	62	5	39
0	0	0	0	4	10	10	0	0
16	72	24	2	2	5	12	1	0
66	526	144	7	14	39	70	6	36
22	90	30	3	4	11	11	1	2
48	340	78	6	20	39	93	3	39
84	780	240	8	14	34	68	9	38
66	498	132	7	12	30	61	6	25
16	72	24	2	1	7	18	1	0
52	320	96	6	16	38	89	4	21
52	396	114	6	15	40	94	4	23
18	54	18	3	2	2	9	0	1
0	0	0	0	4	16	17	0	0
58	426	120	7	15	38	79	4	32
22	106	30	3	2	7	17	1	0
52	284	84	6	27	33	91	4	37
86	670	186	9	22	49	93	8	52
92	832	360	8	16	31	56	11	43
6	18	6	1	4	11	17	0	0
52	428	96	6	22	38	58	4	54
54	334	90	7	9	12	20	3	11
28	108	36	4	5	6	9	1	2
18	54	18	3	4	10	10	0	1
94	826	306	9	15	28	42	10	40
6	18	6	1	4	5	7	0	0
22	90	30	3	5	4	8	1	1
24	76	24	4	4	6	11	0	2
54	370	84	7	20	40	90	3	38
76	632	168	8	13	30	55	7	36
76	592	168	8	13	28	54	7	32
18	54	18	3	1	7	8	0	1
104	1092	474	8	23	42	61	14	76
94	862	240	9	20	40	87	10	53
58	382	96	7	16	39	82	4	24
28	108	36	4	5	6	12	1	0
70	594	156	7	22	44	74	7	59
62	414	120	7	20	39	98	5	32
30	122	30	5	2	5	10	0	2
64	440	108	8	16	37	72	4	31
22	90	30	3	4	9	19	1	2
116	1304	456	10	19	44	79	14	72
102	1002	408	9	21	37	78	12	47
62	462	114	7	13	33	58	5	31
58	442	102	7	14	34	61	4	36
22	90	30	3	5	11	20	1	2
28	108	36	4	5	6	7	1	3
6	18	6	1	8	12	14	0	1
78	590	162	9	13	33	75	6	29
12	52	12	2	2	11	12	0	3
6	18	6	1	3	10	19	0	1
12	36	12	2	5	8	29	0	2
18	58	18	3	4	12	25	0	4
24	108	24	4	17	42	76	0	18
52	304	96	6	17	28	82	4	21
56	468	126	6	17	43	65	5	44
6	18	6	1	7	7	11	0	2
12	36	12	2	1	7	11	0	0
6	18	6	1	7	3	13	0	0
58	390	102	7	11	37	78	4	23
64	416	96	8	16	38	75	4	33
24	88	24	4	4	5	7	0	4
72	672	162	8	16	40	62	6	53
110	850	246	11	17	31	58	11	31
34	142	42	5	3	8	11	1	3
12	52	12	2	3	7	19	0	2
48	304	84	6	17	43	96	3	25
18	58	18	3	5	8	9	0	5
44	288	66	6	18	40	70	2	29
12	36	12	2	8	6	15	0	2
22	90	30	3	4	4	14	1	1
50	314	72	7	11	37	87	2	22
94	742	198	11	15	32	63	7	41
6	18	6	1	2	11	14	0	0
34	186	42	5	16	34	82	1	24
18	54	18	3	5	6	10	0	2
76	564	168	8	15	40	91	7	30
0	0	0	0	8	5	11	0	0
18	58	18	3	3	6	8	0	3
36	232	72	4	6	9	14	3	5
58	354	102	7	16	36	91	4	23
34	126	42	5	3	6	18	1	1
6	18	6	1	6	5	19	0	0
110	966	264	11	15	33	75	11	38
0	0	0	0	0	7	14	0	0
62	430	120	7	20	44	81	5	33
18	54	18	3	3	7	17	0	0
6	18	6	1	1	10	15	0	1
44	244	66	6	10	33	68	2	15
62	554	132	7	17	41	61	5	51
18	54	18	3	6	9	25	0	2
12	36	12	2	3	4	11	0	0
6	18	6	1	3	7	10	0	1
76	660	180	8	15	38	67	7	40
96	864	378	8	15	25	50	12	26
128	1360	558	10	19	38	72	17	57
60	500	156	6	17	33	58	6	37
12	36	12	2	4	6	13	0	0
6	18	6	1	4	5	7	0	0
12	36	12	2	3	12	11	0	1
64	420	102	8	11	41	93	4	19
22	90	30	3	4	10	6	1	2
6	18	6	1	7	11	13	0	2
38	230	60	5	14	50	93	2	27
48	256	78	6	18	47	98	3	27
130	1294	504	11	17	27	38	16	54
58	370	90	7	16	43	96	4	24
6	18	6	1	4	7	14	0	0
38	206	60	5	15	34	69	2	18
58	390	102	7	11	27	76	4	15
64	556	174	6	18	40	60	7	42
66	458	96	9	13	32	80	3	29
24	72	24	4	2	6	10	0	1
6	18	6	1	2	9	10	0	0
128	1112	528	10	16	26	50	17	32
38	162	54	5	3	7	16	2	1
102	1098	354	9	17	39	58	12	60
44	264	60	6	17	40	79	2	30
22	90	30	3	6	5	10	1	4
68	468	132	8	16	34	72	5	33
6	18	6	1	4	7	12	0	1
22	90	30	3	3	6	5	1	2
62	506	138	7	14	33	76	5	25
12	36	12	2	3	7	11	0	2
106	1074	402	9	18	41	70	13	61
38	230	60	5	20	41	80	2	30
12	36	12	2	2	5	11	0	0
18	54	18	3	2	6	7	0	2
22	90	30	3	3	4	7	1	1
12	36	12	2	2	8	13	0	0
78	670	162	9	16	47	107	6	41
66	438	132	7	17	37	96	6	26
18	54	18	3	4	8	19	0	2
18	70	18	3	6	6	6	0	3
6	18	6	1	6	2	13	0	1
6	18	6	1	4	8	10	0	0
96	884	390	8	15	32	61	12	26
18	54	18	3	2	3	5	0	1
6	18	6	1	5	15	12	0	1
58	410	102	7	10	29	61	4	23
6	18	6	1	1	6	15	0	1
6	18	6	1	11	15	12	0	6
62	418	114	7	13	37	85	5	23
12	52	12	2	1	7	13	0	2
88	680	276	8	16	33	64	10	33
56	428	120	6	16	36	70	5	34
34	150	42	5	5	12	17	1	7
22	90	30	3	4	11	10	1	1
64	444	120	8	10	32	73	4	20
12	36	12	2	5	6	12	0	0
52	336	96	6	16	41	88	4	27
94	906	234	9	18	42	82	10	56
62	502	132	7	13	33	65	5	32
86	778	354	7	18	24	61	11	35
58	330	90	7	16	42	85	4	28
12	36	12	2	4	6	12	0	2
34	182	42	5	11	43	88	1	14
82	618	186	9	16	33	78	7	36
6	18	6	1	4	6	14	0	0
38	226	54	5	17	47	88	2	28
70	586	174	7	26	51	108	7	51
78	594	150	9	16	48	107	6	35
72	648	162	8	14	34	59	6	45
56	368	102	6	14	35	64	5	27
32	168	54	4	7	9	12	2	7
64	400	108	8	12	29	58	4	22
22	90	30	3	4	4	9	1	1
34	174	42	5	3	5	8	1	3
18	70	18	3	5	4	6	0	3
72	552	168	8	11	26	49	6	28
6	18	6	1	6	6	12	0	1
52	360	96	6	13	28	61	4	27
102	922	390	9	22	42	82	12	48
36	180	60	4	7	6	7	3	4
70	614	156	7	20	42	66	7	57
86	686	246	9	15	34	71	8	34
12	48	12	2	22	36	52	0	20
18	70	18	3	3	4	21	0	2
46	274	78	5	17	34	64	4	27
106	1082	420	9	19	38	60	13	61
62	442	126	7	17	42	92	5	32
98	998	300	9	21	37	57	11	70
124	1428	540	10	21	49	84	16	82
0	0	0	0	4	8	5	0	0
74	694	198	7	18	41	62	8	53
70	594	222	7	15	30	58	7	29
66	534	138	7	17	36	60	6	42
48	260	72	6	21	34	75	3	25
12	36	12	2	7	11	19	0	3
28	156	36	4	4	5	9	1	1
66	550	156	7	16	37	63	6	46
88	832	240	8	20	38	57	10	60
74	602	270	7	20	41	84	8	33
84	796	234	8	17	38	60	9	50
34	142	42	5	3	6	5	1	3
22	90	30	3	3	6	16	1	1
80	680	180	8	15	34	63	8	40
70	522	126	9	14	35	76	4	31
128	1488	582	10	23	47	73	17	92
74	574	150	9	13	40	96	5	33
6	18	6	1	3	8	13	0	1
24	104	24	4	2	5	5	0	3
80	668	198	8	15	30	61	8	37
74	514	132	9	10	28	77	5	18
12	36	12	2	4	4	7	0	0
12	36	12	2	7	10	12	0	4
6	18	6	1	4	6	14	0	0
72	540	138	8	18	38	76	6	30
64	420	108	8	15	38	82	4	29
62	438	120	7	14	30	51	5	29
30	110	30	5	5	5	11	0	3
12	36	12	2	2	7	10	0	1
22	94	30	3	8	5	10	1	3
48	316	96	6	16	52	92	3	34
66	486	126	7	17	36	58	6	41
56	400	72	8	14	42	94	2	34
52	388	102	6	20	51	111	4	39
24	96	24	4	17	33	78	0	16
92	788	360	8	16	33	62	11	38
18	74	18	3	18	35	80	0	14
50	290	66	7	13	31	80	2	21
6	18	6	1	10	17	20	0	4
76	668	180	8	14	32	55	7	41
58	446	102	7	18	35	55	4	46
52	396	102	6	15	31	62	4	31
12	52	12	2	4	12	18	0	4
24	72	24	4	4	7	9	0	3
62	530	126	7	15	39	66	5	44
116	1356	420	10	20	38	57	14	82
0	0	0	0	15	0	43	0	0
62	474	108	7	17	35	64	5	40
12	36	12	2	3	9	13	0	1
6	18	6	1	4	9	15	0	0
24	92	24	4	4	10	12	0	4
18	70	18	3	3	8	14	0	5
124	1032	420	12	14	30	63	13	34
70	642	180	7	20	54	93	7	55
82	618	162	9	17	41	86	7	33
68	584	138	8	12	33	57	5	38
6	18	6	1	5	11	17	0	3
154	1770	804	11	24	33	41	22	77
22	90	30	3	4	2	12	1	1
52	316	96	6	5	5	7	4	4
66	522	156	7	19	37	58	6	48
88	784	318	8	16	33	60	10	41
36	244	72	4	16	29	82	3	10
18	54	18	3	1	7	13	0	0
6	18	6	1	3	11	12	0	2
152	1844	654	12	24	54	102	20	98
70	646	186	7	19	39	58	7	53
120	1272	498	10	18	34	52	15	61
26	150	48	3	21	41	78	2	18
18	70	18	3	2	10	16	0	1
18	90	18	3	5	6	10	0	6
0	0	0	0	9	7	11	0	0
0	0	0	0	6	3	7	0	0
12	36	12	2	6	9	22	0	0
12	36	12	2	5	6	6	0	2
0	0	0	0	4	5	14	0	0
48	360	84	6	12	34	64	3	29
86	834	270	7	21	32	48	11	52
18	70	18	3	3	7	9	0	3
12	36	12	2	3	9	9	0	3
24	88	24	4	2	5	9	0	1
94	958	276	9	16	35	59	10	54
6	18	6	1	4	6	9	0	0
32	184	54	4	5	5	8	2	2
88	816	336	8	18	33	52	10	51
0	0	0	0	5	10	10	0	0
68	416	120	8	14	27	57	5	23
96	800	360	8	19	32	62	12	42
6	18	6	1	3	8	9	0	0
12	36	12	2	5	5	17	0	1
66	542	150	7	14	30	55	6	33
6	18	6	1	4	9	13	0	0
64	416	108	8	15	45	100	4	33
0	0	0	0	10	8	10	0	0
28	116	36	4	14	38	80	1	11
24	88	24	4	3	3	7	0	2
18	54	18	3	1	8	9	0	0
6	18	6	1	3	4	10	0	0
90	874	198	9	19	39	60	9	63
92	932	282	8	18	35	57	11	56
80	584	276	8	19	41	87	8	35
58	382	90	7	17	36	79	4	27
16	72	24	2	3	8	8	1	2
62	506	126	7	16	33	50	5	43
120	1296	498	10	19	37	54	15	67
66	578	144	7	15	38	63	6	43
78	582	162	9	12	32	69	6	24
92	704	174	10	16	36	69	8	31
18	70	18	3	6	11	20	0	0
82	538	156	9	16	35	73	7	28
80	692	192	8	19	34	58	8	49
116	1132	444	10	14	26	47	14	38
114	994	402	11	12	21	64	12	23
114	1002	390	11	18	35	74	12	42
68	500	138	8	14	37	82	5	27
12	36	12	2	3	7	5	0	2
22	90	30	3	5	7	9	1	5
128	1280	642	10	19	28	41	17	55
6	18	6	1	6	11	9	0	0
72	524	156	8	16	33	67	6	24
32	184	54	4	17	43	93	2	21
44	256	60	6	14	41	87	2	23
80	616	180	8	17	40	85	8	31
48	348	72	6	21	34	65	3	46
36	244	72	4	20	38	53	3	38
18	70	18	3	7	7	9	0	4
44	244	66	6	13	35	72	2	20
6	18	6	1	6	8	17	0	1
124	1412	552	10	20	38	59	16	74
12	40	12	2	6	11	16	0	4
28	124	36	4	3	6	6	1	3
56	364	108	6	17	32	58	5	32
44	268	60	6	17	39	91	2	33
28	124	36	4	6	13	22	1	8
98	910	336	9	18	39	73	11	52
12	36	12	2	4	4	7	0	1
64	556	174	6	18	37	62	7	41
28	108	36	4	3	8	10	1	1
6	18	6	1	5	8	14	0	1
106	1074	402	9	21	38	62	13	68
76	632	168	8	17	32	47	7	49
58	430	108	7	17	46	90	4	43
18	54	18	3	7	11	12	0	3
12	36	12	2	4	6	16	0	0
0	0	0	0	9	5	16	0	0
12	52	12	2	5	14	18	0	3
80	676	204	8	14	28	60	8	36
72	516	144	8	14	38	79	6	27
28	108	36	4	2	7	17	1	0
18	54	18	3	1	5	11	0	0
62	502	120	7	15	34	66	5	39
38	262	60	5	16	37	58	2	31
90	890	240	9	17	35	53	9	59
24	104	24	4	2	9	16	0	1
84	700	288	8	21	46	113	9	43
22	90	30	3	3	4	9	1	2
18	54	18	3	1	1	10	0	0
0	0	0	0	6	3	12	0	0
44	236	60	6	16	35	80	2	22
44	180	60	6	9	12	15	2	11
32	168	54	4	3	5	5	2	2
68	424	120	8	12	24	61	5	17
6	18	6	1	4	7	13	0	1
62	506	138	7	13	31	58	5	34
6	18	6	1	7	4	23	0	0
42	222	72	5	7	7	4	3	7
12	36	12	2	2	9	19	0	1
6	18	6	1	6	4	9	0	1
114	1034	372	11	16	35	84	12	32
34	186	42	5	14	47	89	1	19
78	562	156	9	13	31	68	6	27
22	90	30	3	5	10	13	1	6
12	36	12	2	4	8	9	0	1
12	36	12	2	4	7	12	0	2
24	88	24	4	6	12	10	0	4
18	54	18	3	7	9	12	0	5
12	36	12	2	4	14	26	0	1
6	18	6	1	12	5	30	0	1
72	576	162	8	19	43	89	6	44
0	0	0	0	4	7	8	0	0
0	0	0	0	6	7	30	0	0
12	36	12	2	2	8	13	0	0
16	72	24	2	6	5	10	1	0
112	1072	288	12	17	41	96	10	51
106	922	276	11	17	40	79	10	48
12	36	12	2	4	8	11	0	1
26	150	48	3	5	2	5	2	2
80	672	186	8	17	49	109	8	42
76	644	156	8	16	34	59	7	41
18	58	18	3	2	10	10	0	3
80	756	204	8	19	45	74	8	61
16	72	24	2	5	5	10	1	0
6	18	6	1	4	7	11	0	0
18	54	18	3	4	10	21	0	3
6	18	6	1	4	8	10	0	0
52	396	102	6	13	34	60	4	33
58	426	96	7	24	56	125	4	51
66	526	144	7	12	33	67	6	27
40	280	48	6	12	47	89	1	29
108	872	384	10	18	36	71	12	37
24	72	24	4	1	5	13	0	0
34	170	42	5	14	39	76	1	21
80	700	204	8	15	28	50	8	42
18	54	18	3	1	5	11	0	1
6	18	6	1	6	6	20	0	2
18	70	18	3	2	9	16	0	0
44	204	60	6	8	10	16	2	5
6	18	6	1	5	5	13	0	1
64	600	192	6	22	37	60	7	59
76	720	180	8	18	37	56	7	56
18	86	18	3	21	40	85	0	23
120	1280	516	10	19	37	55	15	70
12	52	12	2	4	11	19	0	4
54	378	90	7	9	32	85	3	16
80	764	234	8	18	44	84	8	54
22	90	30	3	5	10	18	1	0
12	36	12	2	2	7	13	0	0
66	578	144	7	17	38	59	6	47
18	54	18	3	2	6	9	0	2
60	456	144	6	19	30	55	6	45
6	18	6	1	4	7	11	0	1
22	90	30	3	5	8	14	1	2
70	530	222	7	12	31	75	7	18
52	376	96	6	14	35	56	4	33
12	36	12	2	6	5	7	0	1
6	18	6	1	4	4	15	0	0
12	36	12	2	5	9	10	0	2
12	36	12	2	8	13	11	0	4
28	132	36	4	16	38	79	1	14
12	40	12	2	3	9	12	0	2
92	812	216	10	14	42	95	8	39
12	36	12	2	5	5	8	0	3
34	142	42	5	2	4	14	1	2
90	702	294	9	16	36	59	9	28
12	36	12	2	2	9	12	0	0
42	222	72	5	5	6	11	3	6
34	126	42	5	3	6	9	1	2
6	18	6	1	3	4	10	0	0
18	54	18	3	5	8	7	0	4
98	1030	300	9	21	43	66	11	77
24	88	24	4	3	5	5	0	3
44	232	60	6	19	45	100	2	31
22	90	30	3	5	12	20	1	2
74	550	126	9	15	29	64	5	32
6	18	6	1	3	8	16	0	0
62	454	114	7	17	32	56	5	38
22	90	30	3	6	11	24	1	5
32	168	54	4	3	9	17	2	2
6	18	6	1	0	4	11	0	0
164	1848	900	12	18	25	38	23	60
102	874	228	11	21	47	86	9	62
42	262	78	5	8	13	14	3	12
52	268	84	6	6	8	8	4	2
60	528	168	6	19	40	61	6	46
86	682	204	9	15	36	63	8	32
12	52	12	2	4	7	11	0	0
84	576	264	8	17	33	65	9	24
16	72	24	2	5	6	9	1	2
112	1032	408	10	18	45	111	13	46
52	404	102	6	17	40	60	4	44
80	600	168	8	12	28	57	8	22
64	468	108	8	17	36	76	4	34
54	354	78	7	21	56	107	3	44
6	18	6	1	8	8	12	0	2
22	122	30	3	5	5	10	1	1
24	72	24	4	2	7	11	0	1
12	40	12	2	5	9	17	0	4
106	1042	396	9	18	33	59	13	52
6	18	6	1	6	10	21	0	1
48	296	84	6	15	37	76	3	25
18	54	18	3	5	8	25	0	3
62	454	120	7	15	33	50	5	38
12	36	12	2	3	10	17	0	0
76	584	168	8	15	38	84	7	29
6	18	6	1	7	5	19	0	2
142	1538	744	11	18	29	45	19	63
6	18	6	1	7	9	16	0	2
82	578	168	9	16	42	87	7	30
46	306	90	5	17	32	61	4	28
62	382	114	7	12	36	80	5	17
6	18	6	1	6	8	11	0	2
68	376	108	8	16	29	67	5	22
44	308	60	6	16	39	76	2	26
32	200	54	4	4	3	10	2	2
44	180	60	6	4	4	10	2	1
12	36	12	2	7	4	9	0	4
158	1946	936	11	21	38	57	23	82
12	36	12	2	5	4	13	0	2
72	572	144	8	15	42	104	6	31
12	52	12	2	6	8	10	0	0
48	280	78	6	17	36	72	3	27
28	124	36	4	21	36	72	1	22
60	376	90	8	14	36	84	3	27
12	36	12	2	2	9	15	0	2
12	36	12	2	5	6	11	0	2
42	266	78	5	18	41	76	3	22
28	108	36	4	3	4	18	1	2
18	54	18	3	4	7	11	0	4
6	18	6	1	6	3	15	0	0
128	1480	600	10	17	37	65	17	66
38	202	54	5	16	47	89	2	23
82	630	168	9	21	49	94	7	49
66	570	144	7	15	36	59	6	40
6	18	6	1	3	3	8	0	0
80	640	168	8	14	32	62	8	32
62	402	114	7	16	37	86	5	23
6	18	6	1	5	5	10	0	1
6	18	6	1	3	5	14	0	0
24	76	24	4	6	6	7	0	5
28	124	36	4	6	7	9	1	1
6	18	6	1	5	9	10	0	1
66	518	144	7	18	36	48	6	49
32	172	54	4	6	11	14	2	8
98	942	366	9	16	32	52	11	50
16	72	24	2	5	7	14	1	1
60	472	138	6	14	34	59	6	30
30	106	30	5	2	7	11	0	2
120	1232	444	10	23	43	74	15	77
44	248	60	6	23	49	99	2	37
24	72	24	4	3	3	11	0	1
16	72	24	2	9	13	17	1	9
18	54	18	3	2	3	14	0	1
108	992	354	10	14	29	57	12	38
16	72	24	2	8	8	13	1	4
18	54	18	3	3	6	9	0	3
0	0	0	0	8	8	19	0	0
86	578	186	9	13	27	54	8	24
22	90	30	3	2	8	9	1	1
96	872	348	8	21	39	80	12	52
76	668	336	6	23	27	58	10	40
6	18	6	1	4	5	18	0	0
12	36	12	2	5	11	15	0	5
76	580	180	8	13	23	45	7	31
18	58	18	3	5	9	18	0	5
110	1174	498	9	18	38	56	14	64
60	356	108	6	21	35	71	6	24
138	1302	516	11	17	25	50	18	38
28	124	36	4	2	9	22	1	0
94	874	246	9	15	31	57	10	45
6	18	6	1	8	12	26	0	2
18	54	18	3	4	7	9	0	2
18	54	18	3	5	12	15	0	2
18	70	18	3	6	7	8	0	5
28	108	36	4	4	8	9	1	2
18	86	18	3	4	7	10	0	1
12	52	12	2	1	6	11	0	2
124	1324	624	10	18	33	53	16	58
136	1552	780	10	21	44	74	19	75
58	354	102	7	17	40	84	4	27
0	0	0	0	5	12	11	0	0
22	90	30	3	7	9	11	1	4
48	272	78	6	3	4	7	3	2
80	692	204	8	17	30	46	8	47
12	36	12	2	2	4	9	0	1
80	736	186	8	21	45	73	8	65
80	688	180	8	16	33	60	8	40
18	70	18	3	3	2	16	0	1
82	626	174	9	14	28	72	7	25
56	380	102	6	19	31	65	5	39
26	150	48	3	21	28	83	2	8
66	562	144	7	22	44	60	6	62
18	54	18	3	3	8	18	0	2
38	162	54	5	5	6	13	2	4
68	492	126	8	16	47	111	5	35
6	18	6	1	2	13	19	0	1
12	36	12	2	6	4	9	0	2
12	36	12	2	2	5	8	0	1
12	36	12	2	4	11	9	0	3
12	36	12	2	4	7	9	0	1
48	260	72	6	21	40	102	3	30
24	72	24	4	3	6	11	0	2
52	320	84	6	21	38	80	4	32
12	36	12	2	5	9	15	0	2
6	18	6	1	5	9	16	0	1
6	18	6	1	4	10	9	0	2
64	544	174	6	21	49	101	7	35
18	54	18	3	3	6	8	0	1
72	540	150	8	13	34	83	6	28
24	88	24	4	2	11	15	0	2
28	152	36	4	14	42	91	1	19
138	1570	612	11	17	32	54	18	63
58	458	102	7	13	33	59	4	37
44	232	60	6	13	41	88	2	20
16	72	24	2	4	6	7	1	0
12	36	12	2	4	6	13	0	0
6	18	6	1	4	13	23	0	0
36	244	72	4	7	6	13	3	5
24	72	24	4	2	5	11	0	1
124	1140	516	10	14	24	49	16	28
82	698	342	7	17	29	53	10	35
18	78	18	3	21	43	109	0	19
122	1066	402	11	19	43	88	14	43
44	256	66	6	14	45	81	2	22
18	54	18	3	4	9	16	0	2
28	124	36	4	6	6	6	1	7
6	18	6	1	6	5	10	0	2
48	288	78	6	15	39	88	3	26
60	516	156	6	20	41	64	6	44
86	602	246	9	19	37	75	8	34
28	112	36	4	3	4	17	1	2
6	18	6	1	4	7	14	0	1
54	354	84	7	13	39	83	3	26
6	18	6	1	1	9	17	0	0
22	90	30	3	3	5	10	1	2
186	2506	1068	13	24	47	75	27	111
34	126	42	5	3	10	14	1	1
22	106	30	3	6	15	25	1	7
0	0	0	0	2	8	9	0	0
6	18	6	1	6	4	12	0	0
6	18	6	1	6	10	19	0	2
12	36	12	2	3	7	9	0	3
34	142	42	5	3	6	10	1	3
30	110	30	5	3	12	16	0	4
6	18	6	1	2	9	7	0	0
62	466	120	7	12	33	62	5	27
6	18	6	1	6	9	13	0	3
18	54	18	3	3	7	13	0	2
86	654	282	9	13	31	69	8	29
92	960	288	8	24	46	71	11	82
16	72	24	2	20	36	69	1	13
54	302	84	7	14	25	62	3	22
52	404	108	6	16	34	57	4	40
68	580	138	8	13	32	52	5	39
90	646	270	9	15	34	72	9	25
0	0	0	0	6	12	11	0	0
32	176	48	4	24	31	69	2	30
22	114	30	3	4	10	6	1	6
22	90	30	3	4	5	16	1	2
12	52	12	2	2	5	6	0	1
62	410	120	7	18	43	80	5	32
24	104	24	4	3	6	9	0	3
18	70	18	3	3	9	9	0	2
30	106	30	5	3	3	7	0	0
30	106	30	5	3	8	15	0	4
12	36	12	2	4	9	14	0	1
6	18	6	1	4	7	16	0	0
76	632	156	8	17	32	59	7	43
62	410	120	7	16	37	88	5	26
22	90	30	3	4	4	10	1	1
74	566	138	9	13	38	85	5	29
114	1214	462	9	27	46	77	15	87
22	90	30	3	4	12	17	1	2
72	496	144	8	16	36	76	6	28
6	18	6	1	2	4	13	0	0
34	178	42	5	14	36	78	1	21
72	556	150	8	15	37	84	6	34
106	1082	420	9	17	34	54	13	55
80	756	204	8	20	39	59	8	65
18	70	18	3	1	6	11	0	1
38	170	54	5	7	11	10	2	9
28	124	36	4	4	5	13	1	2
98	890	360	9	14	27	52	11	34
82	754	330	7	25	45	76	10	65
0	0	0	0	5	5	5	0	0
90	870	426	7	18	30	51	12	37
16	72	24	2	3	9	17	1	2
12	36	12	2	1	9	16	0	1
18	54	18	3	2	9	9	0	1
6	18	6	1	6	3	5	0	0
12	36	12	2	4	6	11	0	2
18	70	18	3	4	8	13	0	0
62	514	126	7	15	37	61	5	42
70	562	162	7	27	75	155	7	51
52	328	96	6	30	39	124	4	43
92	816	210	10	15	30	68	8	36
44	196	60	6	7	8	9	2	5
6	18	6	1	7	7	5	0	1
160	1664	798	12	16	20	34	22	44
38	190	60	5	5	6	7	2	5
106	974	378	9	19	32	51	13	51
60	500	138	6	21	37	60	6	49
22	114	30	3	23	47	97	1	19
6	18	6	1	3	5	7	0	1
6	18	6	1	5	2	6	0	0
